product_name,product_link,review_date,review_title,review_rating,review_comment
FABTEC Led Fog Light for Car and High Power LED Spot + Flood Beam Bar Light Fog Auxiliary Off-Roading Lights for All Cars (60 LED 11 inch),https://www.amazon.in/FABTEC-Light-Auxiliary-Off-Roading-Lights/dp/B09HQYSZZW/ref=cm_cr_arp_d_product_top?ie=UTF8,2 August 2022,nice product ,3,nice 
FABTEC Led Fog Light for Car and High Power LED Spot + Flood Beam Bar Light Fog Auxiliary Off-Roading Lights for All Cars (60 LED 11 inch),https://www.amazon.in/FABTEC-Light-Auxiliary-Off-Roading-Lights/dp/B09HQYSZZW/ref=cm_cr_arp_d_product_top?ie=UTF8,29 May 2022,jaisa socha usse bhi acha laga mera led ,4,super se bhi uper 
FABTEC Led Fog Light for Car and High Power LED Spot + Flood Beam Bar Light Fog Auxiliary Off-Roading Lights for All Cars (60 LED 11 inch),https://www.amazon.in/FABTEC-Light-Auxiliary-Off-Roading-Lights/dp/B09HQYSZZW/ref=cm_cr_arp_d_product_top?ie=UTF8,11 February 2022,nice product ,5,valu for money 
"AllExtreme 112W 56 LED Fog Light Super Bright With Mounting Brackets Powerful Lighting Range Universal Fit For Car & Motorcycle (White, Pack of 1)",https://www.amazon.in/AllExtreme-Mounting-Brackets-Universal-Motorcycle/dp/B0B1DBQP8Z/ref=cm_cr_arp_d_product_top?ie=UTF8,24 July 2022,nice product ,5,this led fog light quickly dissipates heat without warming your vehicle maintains your vehicle cooling a perfect choice for your bike 
FABTEC Car LED Focus High Power LED Bar Light Spot + Flood Beam CREE LED Fog Light Beam Light Off-Roading for All Cars Bar light [96 LED 21 INCH],https://www.amazon.in/FABTEC-Focus-Light-Flood-Off-Roading/dp/B085NLB4CT/ref=cm_cr_arp_d_product_top?ie=UTF8,28 September 2021,great product ,3,bightness is good compared to other led bars but the build quality is poor and there were gaps at both the ends from where dust and water can enter so i managed to fill them with glue gun over all the product is good 
FABTEC Car LED Focus High Power LED Bar Light Spot + Flood Beam CREE LED Fog Light Beam Light Off-Roading for All Cars Bar light [96 LED 21 INCH],https://www.amazon.in/FABTEC-Focus-Light-Flood-Off-Roading/dp/B085NLB4CT/ref=cm_cr_arp_d_product_top?ie=UTF8,10 December 2021,if your car is old so you can definitely use it ,5,everage ok ok just you can use for 2 3 hrs then this is ver heat need rest 15mint otherwise your light crome is burning startsee my video my car light is yellow and led is white so i get good performance bcoz my car is old so 
FABTEC Car LED Focus High Power LED Bar Light Spot + Flood Beam CREE LED Fog Light Beam Light Off-Roading for All Cars Bar light [96 LED 21 INCH],https://www.amazon.in/FABTEC-Focus-Light-Flood-Off-Roading/dp/B085NLB4CT/ref=cm_cr_arp_d_product_top?ie=UTF8,21 July 2020,overall brightness is good centre light is low ends lights are much brighter ,4,the ends lights of this item are very much brighter but the centre series of light is low but when we on all the lights of car the overall beam of light and brightness is very good 
FABTEC Car LED Focus High Power LED Bar Light Spot + Flood Beam CREE LED Fog Light Beam Light Off-Roading for All Cars Bar light [96 LED 21 INCH],https://www.amazon.in/FABTEC-Focus-Light-Flood-Off-Roading/dp/B085NLB4CT/ref=cm_cr_arp_d_product_top?ie=UTF8,17 July 2022,very cheap product not at all water proof will not last a monsoon unless u put areldite ,1,very cheap product not water proof fairly bright but very cheap plastic which will not last do not waste your money i own other lights that are more expensive but they will last these are really not worth the money you pay money down the drain buyer beware 
FABTEC Car LED Focus High Power LED Bar Light Spot + Flood Beam CREE LED Fog Light Beam Light Off-Roading for All Cars Bar light [96 LED 21 INCH],https://www.amazon.in/FABTEC-Focus-Light-Flood-Off-Roading/dp/B085NLB4CT/ref=cm_cr_arp_d_product_top?ie=UTF8,21 June 2022,item was already damaged when packed by supplier it didn t damaged during transit ,1,these type of suppliers ruins the full excitement of buyers i request amazon to blacklist such suooliers having history of sending damaged or low quality products i also expect that the trust and quality that esteemed amazon team has maintained needs to be saved and such suppliers should also be penalised for wasting time money and image of amazon and buyers 
FABTEC Car LED Focus High Power LED Bar Light Spot + Flood Beam CREE LED Fog Light Beam Light Off-Roading for All Cars Bar light [96 LED 21 INCH],https://www.amazon.in/FABTEC-Focus-Light-Flood-Off-Roading/dp/B085NLB4CT/ref=cm_cr_arp_d_product_top?ie=UTF8,24 March 2022,best light for commercial vehicles ,5,best light with this price range everything is good and the best part is its brightness it s like a vapour light but the only problem is it is not long lasting else everything is good 
FABTEC Car LED Focus High Power LED Bar Light Spot + Flood Beam CREE LED Fog Light Beam Light Off-Roading for All Cars Bar light [96 LED 21 INCH],https://www.amazon.in/FABTEC-Focus-Light-Flood-Off-Roading/dp/B085NLB4CT/ref=cm_cr_arp_d_product_top?ie=UTF8,5 April 2022,not at all worth the money even does not serve the purpose ,2,it s like a diwali light lit up not worth the money also seems to be really cheap quality have gaps around also cheap plastic 
FABTEC Car LED Focus High Power LED Bar Light Spot + Flood Beam CREE LED Fog Light Beam Light Off-Roading for All Cars Bar light [96 LED 21 INCH],https://www.amazon.in/FABTEC-Focus-Light-Flood-Off-Roading/dp/B085NLB4CT/ref=cm_cr_arp_d_product_top?ie=UTF8,25 March 2022,ok product ,3,not much a brightness just average product 
FABTEC Car LED Focus High Power LED Bar Light Spot + Flood Beam CREE LED Fog Light Beam Light Off-Roading for All Cars Bar light [96 LED 21 INCH],https://www.amazon.in/FABTEC-Focus-Light-Flood-Off-Roading/dp/B085NLB4CT/ref=cm_cr_arp_d_product_top?ie=UTF8,4 August 2020,sime led lights not working ,3,unfortunately 5 of the 96 led lights are not working i am not able to return it since i already made some adjustments on the light bar otherwise the quality seems to be ok quite bright 
FABTEC Car LED Focus High Power LED Bar Light Spot + Flood Beam CREE LED Fog Light Beam Light Off-Roading for All Cars Bar light [96 LED 21 INCH],https://www.amazon.in/FABTEC-Focus-Light-Flood-Off-Roading/dp/B085NLB4CT/ref=cm_cr_arp_d_product_top?ie=UTF8,5 October 2021,nice product worth for money ,4,nice product the light beam is so brighter it does spread wide suitable for small cars like hatchback 
"A2D 2.5"" inch Full COB Combo Of Car Fog Lamps LED DRL Lights WITH Turn Indicator Signal Double Colour White & BLUE Set of 2 For Volkswagen Vento Type 2",https://www.amazon.in/A2D-Lights-Indicator-Signal-Volkswagen/dp/B07V4L8LXK/ref=cm_cr_arp_d_product_top?ie=UTF8,20 December 2019,good ,5,good product but dia is 3 5 inch 
"A2D 2.5"" inch Full COB Combo Of Car Fog Lamps LED DRL Lights WITH Turn Indicator Signal Double Colour White & BLUE Set of 2 For Volkswagen Vento Type 2",https://www.amazon.in/A2D-Lights-Indicator-Signal-Volkswagen/dp/B07V4L8LXK/ref=cm_cr_arp_d_product_top?ie=UTF8,31 October 2020,go for it ,5,superb beyond words in budget one back tape was missing however bt managed any how 
"A2D 2.5"" inch Full COB Combo Of Car Fog Lamps LED DRL Lights WITH Turn Indicator Signal Double Colour White & BLUE Set of 2 For Volkswagen Vento Type 2",https://www.amazon.in/A2D-Lights-Indicator-Signal-Volkswagen/dp/B07V4L8LXK/ref=cm_cr_arp_d_product_top?ie=UTF8,13 February 2020,value for money too bright ,4,fantastic led lightstoo compact but way too brightdoesn t comes with sticky tapeyou ll have to fix it with 2 way tape or screws 
"A2D 2.5"" inch Full COB Combo Of Car Fog Lamps LED DRL Lights WITH Turn Indicator Signal Double Colour White & BLUE Set of 2 For Volkswagen Vento Type 2",https://www.amazon.in/A2D-Lights-Indicator-Signal-Volkswagen/dp/B07V4L8LXK/ref=cm_cr_arp_d_product_top?ie=UTF8,4 March 2020,nice ,5,very nice led thanks amazon 
"A2D 2.5"" inch Full COB Combo Of Car Fog Lamps LED DRL Lights WITH Turn Indicator Signal Double Colour White & BLUE Set of 2 For Volkswagen Vento Type 2",https://www.amazon.in/A2D-Lights-Indicator-Signal-Volkswagen/dp/B07V4L8LXK/ref=cm_cr_arp_d_product_top?ie=UTF8,10 July 2021,the best thing is it has a very bright output ,5,a very perfect product satisfied nice response on highway genuinely good one trustworthy product 
"A2D 2.5"" inch Full COB Combo Of Car Fog Lamps LED DRL Lights WITH Turn Indicator Signal Double Colour White & BLUE Set of 2 For Volkswagen Vento Type 2",https://www.amazon.in/A2D-Lights-Indicator-Signal-Volkswagen/dp/B07V4L8LXK/ref=cm_cr_arp_d_product_top?ie=UTF8,30 July 2020,average ,2,good at its price but stopped working after 3 months the brightness was average 
"A2D 2.5"" inch Full COB Combo Of Car Fog Lamps LED DRL Lights WITH Turn Indicator Signal Double Colour White & BLUE Set of 2 For Volkswagen Vento Type 2",https://www.amazon.in/A2D-Lights-Indicator-Signal-Volkswagen/dp/B07V4L8LXK/ref=cm_cr_arp_d_product_top?ie=UTF8,1 July 2022,value for money product ,4,good product at this price range liked it 
"A2D 2.5"" inch Full COB Combo Of Car Fog Lamps LED DRL Lights WITH Turn Indicator Signal Double Colour White & BLUE Set of 2 For Volkswagen Vento Type 2",https://www.amazon.in/A2D-Lights-Indicator-Signal-Volkswagen/dp/B07V4L8LXK/ref=cm_cr_arp_d_product_top?ie=UTF8,16 January 2021,it was not working ,1,worst product it was not working waste of money dont buy from this seller 
"A2D 2.5"" inch Full COB Combo Of Car Fog Lamps LED DRL Lights WITH Turn Indicator Signal Double Colour White & BLUE Set of 2 For Volkswagen Vento Type 2",https://www.amazon.in/A2D-Lights-Indicator-Signal-Volkswagen/dp/B07V4L8LXK/ref=cm_cr_arp_d_product_top?ie=UTF8,8 August 2020,value for money ,4,they are okay 
"A2D 2.5"" inch Full COB Combo Of Car Fog Lamps LED DRL Lights WITH Turn Indicator Signal Double Colour White & BLUE Set of 2 For Volkswagen Vento Type 2",https://www.amazon.in/A2D-Lights-Indicator-Signal-Volkswagen/dp/B07V4L8LXK/ref=cm_cr_arp_d_product_top?ie=UTF8,23 March 2021,side party is made with an rubber ,1,wast product 
"BENJOY Car Fog Lamp Angel Eye DRL LED Light for Maruti Suzuki Alto 800 (3.5Inch ) - 2Pc, White",https://www.amazon.in/Benjoy-3-5Inch-Angel-Maruti-Suzuki/dp/B01NBZLAVK/ref=cm_cr_arp_d_product_top?ie=UTF8,26 November 2020,not good bad quality ,1,damage 
"BENJOY Car Fog Lamp Angel Eye DRL LED Light for Maruti Suzuki Alto 800 (3.5Inch ) - 2Pc, White",https://www.amazon.in/Benjoy-3-5Inch-Angel-Maruti-Suzuki/dp/B01NBZLAVK/ref=cm_cr_arp_d_product_top?ie=UTF8,18 March 2021,good ,4,goor product 
GoodQuality-The Name of Trust Sporty COB Car DRL Fog Lamp Stick-on LED Light (Multicolour ) - 2 Pieces Set,https://www.amazon.in/Good-Quality%C2%82TM-Sporty-Stylish-Stick/dp/B07922LCTJ/ref=cm_cr_arp_d_product_top?ie=UTF8,9 August 2020,good for parking light ,5,i m using these led fog lights as parking light purely water proof but color is different from mention in product description for highway long drive at night just go for halogen fog light i uploaded video photoa i hope you ll understand better after see this 
GoodQuality-The Name of Trust Sporty COB Car DRL Fog Lamp Stick-on LED Light (Multicolour ) - 2 Pieces Set,https://www.amazon.in/Good-Quality%C2%82TM-Sporty-Stylish-Stick/dp/B07922LCTJ/ref=cm_cr_arp_d_product_top?ie=UTF8,16 November 2021,very good product ,5,its very good fog lamp on cheap rate but dog cut one side wire of fog lamp 
GoodQuality-The Name of Trust Sporty COB Car DRL Fog Lamp Stick-on LED Light (Multicolour ) - 2 Pieces Set,https://www.amazon.in/Good-Quality%C2%82TM-Sporty-Stylish-Stick/dp/B07922LCTJ/ref=cm_cr_arp_d_product_top?ie=UTF8,23 December 2021,light is bright ,1,light is bright but fixing tape is not sticky to fix the product 
GoodQuality-The Name of Trust Sporty COB Car DRL Fog Lamp Stick-on LED Light (Multicolour ) - 2 Pieces Set,https://www.amazon.in/Good-Quality%C2%82TM-Sporty-Stylish-Stick/dp/B07922LCTJ/ref=cm_cr_arp_d_product_top?ie=UTF8,16 September 2020,nice ,4,nice but double side tape adhesive weak 
GoodQuality-The Name of Trust Sporty COB Car DRL Fog Lamp Stick-on LED Light (Multicolour ) - 2 Pieces Set,https://www.amazon.in/Good-Quality%C2%82TM-Sporty-Stylish-Stick/dp/B07922LCTJ/ref=cm_cr_arp_d_product_top?ie=UTF8,26 June 2020,cool ,5,no focus but very useful if you are driving on narrow road it flashes light on tight turnings 
GoodQuality-The Name of Trust Sporty COB Car DRL Fog Lamp Stick-on LED Light (Multicolour ) - 2 Pieces Set,https://www.amazon.in/Good-Quality%C2%82TM-Sporty-Stylish-Stick/dp/B07922LCTJ/ref=cm_cr_arp_d_product_top?ie=UTF8,7 December 2021,good brightness but poor quality connection wires ,3,very good brightness but poor quality connection wires 
GoodQuality-The Name of Trust Sporty COB Car DRL Fog Lamp Stick-on LED Light (Multicolour ) - 2 Pieces Set,https://www.amazon.in/Good-Quality%C2%82TM-Sporty-Stylish-Stick/dp/B07922LCTJ/ref=cm_cr_arp_d_product_top?ie=UTF8,9 January 2020,not good ,1,not same product 
GoodQuality-The Name of Trust Sporty COB Car DRL Fog Lamp Stick-on LED Light (Multicolour ) - 2 Pieces Set,https://www.amazon.in/Good-Quality%C2%82TM-Sporty-Stylish-Stick/dp/B07922LCTJ/ref=cm_cr_arp_d_product_top?ie=UTF8,9 September 2020,simply good ,3,i ordered picture shown lights but i received different one 
"ACEOTO Car Fog Light lamp for Swift, Ritz, Swift Dzire, Baleno, WagonR, S Cross, XL6, Eartia, SX4, Ignis, Ciaz, Brezza, celerio, Renault Kwid, Nexon, Safari",https://www.amazon.in/ACEOTO-Baleno-WagonR-celerio-Renault/dp/B09QC17F4Q/ref=cm_cr_arp_d_product_top?ie=UTF8,11 March 2022,good quality decent light ,4,liked the product perfect fit for sx4 2011 did stress test of continuous use from 2 05 am 6 05 am while driving long fared well light may not be that bright but good on the whole good decent quality product 
"ACEOTO Car Fog Light lamp for Swift, Ritz, Swift Dzire, Baleno, WagonR, S Cross, XL6, Eartia, SX4, Ignis, Ciaz, Brezza, celerio, Renault Kwid, Nexon, Safari",https://www.amazon.in/ACEOTO-Baleno-WagonR-celerio-Renault/dp/B09QC17F4Q/ref=cm_cr_arp_d_product_top?ie=UTF8,28 May 2022,product is not good ,2,product is not good focus adjustment screw is fake in this product batter to buy from local market 
"ACEOTO Car Fog Light lamp for Swift, Ritz, Swift Dzire, Baleno, WagonR, S Cross, XL6, Eartia, SX4, Ignis, Ciaz, Brezza, celerio, Renault Kwid, Nexon, Safari",https://www.amazon.in/ACEOTO-Baleno-WagonR-celerio-Renault/dp/B09QC17F4Q/ref=cm_cr_arp_d_product_top?ie=UTF8,6 May 2022,good top class ,4,very good at price fitting also easy and very well 
"ACEOTO Car Fog Light lamp for Swift, Ritz, Swift Dzire, Baleno, WagonR, S Cross, XL6, Eartia, SX4, Ignis, Ciaz, Brezza, celerio, Renault Kwid, Nexon, Safari",https://www.amazon.in/ACEOTO-Baleno-WagonR-celerio-Renault/dp/B09QC17F4Q/ref=cm_cr_arp_d_product_top?ie=UTF8,28 May 2022,value for money ,4,value for this price 
"ACEOTO Car Fog Light lamp for Swift, Ritz, Swift Dzire, Baleno, WagonR, S Cross, XL6, Eartia, SX4, Ignis, Ciaz, Brezza, celerio, Renault Kwid, Nexon, Safari",https://www.amazon.in/ACEOTO-Baleno-WagonR-celerio-Renault/dp/B09QC17F4Q/ref=cm_cr_arp_d_product_top?ie=UTF8,14 January 2022,highly recommended bohot achi quality hain ,4,best in class product nicely packed and delivered heavy duty best brightness n durable to with finest quality in rest of lot 
ULTRAWAY Universal Swift & Maruti Suzuki All Type Of Car Bumper Fog Lamp DRL Light H8 Bulb (Set Of 2 Pcs),https://www.amazon.in/ULTRAWAY-Swift-Fog-Lamp-Light/dp/B09SDZNLXF/ref=cm_cr_arp_d_product_top?ie=UTF8,25 April 2022,very nice value for money ,5,good 
"PALAUTOLIGHTS H8 Maruti Suzuki Swift Fog Lamp (2005-2010, Pair)",https://www.amazon.in/PALAUTOLIGHTS-Maruti-Suzuki-2005-2010-Bumper/dp/B07GTJWFYP/ref=cm_cr_arp_d_product_top?ie=UTF8,19 September 2021,non waterproof ,2,the product finished quality is average for this price the only throwback is that water gets inside the housing fog lamp easily and it leads to various issues within a week after installation the bottom half of the reflector is already rusted due to water accumulation had to drill a hole on the housing to drain out the water if the holes aren t made water will get store again during rainy season or driving over a water logged road water filled potholes so drilling a hole seems to be a permanent solution though it has many negative outcome such as fogging up condensation on the lamp etc but anything is better than looking like a fish tank 
"PALAUTOLIGHTS H8 Maruti Suzuki Swift Fog Lamp (2005-2010, Pair)",https://www.amazon.in/PALAUTOLIGHTS-Maruti-Suzuki-2005-2010-Bumper/dp/B07GTJWFYP/ref=cm_cr_arp_d_product_top?ie=UTF8,21 August 2020,poor finishing quality plastic ,1,poor finishing quality i ordered based on the previous feedbacks but it doesn t even come close what is shown in picture there is no mention of part details on box lamp adjuster also does not work properly 
"PALAUTOLIGHTS H8 Maruti Suzuki Swift Fog Lamp (2005-2010, Pair)",https://www.amazon.in/PALAUTOLIGHTS-Maruti-Suzuki-2005-2010-Bumper/dp/B07GTJWFYP/ref=cm_cr_arp_d_product_top?ie=UTF8,21 August 2019,it s not for those who values quality ,2,it s a cheap china product by the time of installation one of the bulbs fused needed to buy a philips bulb for rs 600 
"PALAUTOLIGHTS H8 Maruti Suzuki Swift Fog Lamp (2005-2010, Pair)",https://www.amazon.in/PALAUTOLIGHTS-Maruti-Suzuki-2005-2010-Bumper/dp/B07GTJWFYP/ref=cm_cr_arp_d_product_top?ie=UTF8,19 February 2022,light burnt after two days of usage ,1,dont buy this its cheap but the quality is worst better buy a extra set of bulb from premium brands 
"PALAUTOLIGHTS H8 Maruti Suzuki Swift Fog Lamp (2005-2010, Pair)",https://www.amazon.in/PALAUTOLIGHTS-Maruti-Suzuki-2005-2010-Bumper/dp/B07GTJWFYP/ref=cm_cr_arp_d_product_top?ie=UTF8,22 November 2019,dont buy cheap quality plastic ,2,lights are melted after first usage i just used this fog lamp and drove 100 kms i saw that smoke coming from lamp its cheap quality plastic dont buy 
"PALAUTOLIGHTS H8 Maruti Suzuki Swift Fog Lamp (2005-2010, Pair)",https://www.amazon.in/PALAUTOLIGHTS-Maruti-Suzuki-2005-2010-Bumper/dp/B07GTJWFYP/ref=cm_cr_arp_d_product_top?ie=UTF8,23 July 2020,value for money ,5,it is not fit perfectly i managed to fix it it is look like same as original 
"PALAUTOLIGHTS H8 Maruti Suzuki Swift Fog Lamp (2005-2010, Pair)",https://www.amazon.in/PALAUTOLIGHTS-Maruti-Suzuki-2005-2010-Bumper/dp/B07GTJWFYP/ref=cm_cr_arp_d_product_top?ie=UTF8,1 October 2021,don t buy ,1,don t buy thisbadlight are always scratched2 times replacedbut2 times scratched gived me 
"PALAUTOLIGHTS H8 Maruti Suzuki Swift Fog Lamp (2005-2010, Pair)",https://www.amazon.in/PALAUTOLIGHTS-Maruti-Suzuki-2005-2010-Bumper/dp/B07GTJWFYP/ref=cm_cr_arp_d_product_top?ie=UTF8,20 January 2020,quality issues ,2,product is not original it was 1st copy bulb not fitting in it properlymelted my bumper 2 times 
"FABTEC Bike LED Focus Beam Fog Light And Flood Light Off-Roading for All Bikes Bar light (18 LED 4 INCH) (Set of 2, White)",https://www.amazon.in/FABTEC-LED-Off-Roading-18-INCH/dp/B098SYQ6RJ/ref=cm_cr_arp_d_product_top?ie=UTF8,21 August 2021,worst product ,1,it s all completely very bad product thhe wire is soo cheap and the device is very light bot recommend for purchasing it also consume very high power from your vehicles battery m regreting after purchase 
"FABTEC Bike LED Focus Beam Fog Light And Flood Light Off-Roading for All Bikes Bar light (18 LED 4 INCH) (Set of 2, White)",https://www.amazon.in/FABTEC-LED-Off-Roading-18-INCH/dp/B098SYQ6RJ/ref=cm_cr_arp_d_product_top?ie=UTF8,18 August 2021,good for all bike my bike xtreme ,4,this light good for all bike lighting flow is so good road visible bilt quality is good easy to install thanks fabtech 
"FABTEC Bike LED Focus Beam Fog Light And Flood Light Off-Roading for All Bikes Bar light (18 LED 4 INCH) (Set of 2, White)",https://www.amazon.in/FABTEC-LED-Off-Roading-18-INCH/dp/B098SYQ6RJ/ref=cm_cr_arp_d_product_top?ie=UTF8,10 August 2021,very powerful led fog light ,5,very powerful led light 
"FABTEC Bike LED Focus Beam Fog Light And Flood Light Off-Roading for All Bikes Bar light (18 LED 4 INCH) (Set of 2, White)",https://www.amazon.in/FABTEC-LED-Off-Roading-18-INCH/dp/B098SYQ6RJ/ref=cm_cr_arp_d_product_top?ie=UTF8,10 December 2021,beware it is not at all waterproof so it can t be used in rainy days ,1,the quality of the product is actually good it is fully made of aluminium which is solid and the light quality is really bright at the price point but at the same time when it comes to practicality it does not provide any waterproofing whatsoever as there is no rubber padding inside to stop the water from getting inside so i would not recommend to buy it as it couldn t be used in rainy days 
"FABTEC Bike LED Focus Beam Fog Light And Flood Light Off-Roading for All Bikes Bar light (18 LED 4 INCH) (Set of 2, White)",https://www.amazon.in/FABTEC-LED-Off-Roading-18-INCH/dp/B098SYQ6RJ/ref=cm_cr_arp_d_product_top?ie=UTF8,17 November 2021,cheap both the cost and the product ,2,what else can we expect when we look for cheap products i can only laugh at myself but it does light up but not as expected thanx 
"FABTEC Bike LED Focus Beam Fog Light And Flood Light Off-Roading for All Bikes Bar light (18 LED 4 INCH) (Set of 2, White)",https://www.amazon.in/FABTEC-LED-Off-Roading-18-INCH/dp/B098SYQ6RJ/ref=cm_cr_arp_d_product_top?ie=UTF8,16 August 2021,best ,5,best 
"FABTEC Bike LED Focus Beam Fog Light And Flood Light Off-Roading for All Bikes Bar light (18 LED 4 INCH) (Set of 2, White)",https://www.amazon.in/FABTEC-LED-Off-Roading-18-INCH/dp/B098SYQ6RJ/ref=cm_cr_arp_d_product_top?ie=UTF8,12 May 2022,value for money ,3,it s value for money but it s not water proof there are gaps to get water inside i suggest to put a plastic cover on top of this during rainy season 
"FABTEC Bike LED Focus Beam Fog Light And Flood Light Off-Roading for All Bikes Bar light (18 LED 4 INCH) (Set of 2, White)",https://www.amazon.in/FABTEC-LED-Off-Roading-18-INCH/dp/B098SYQ6RJ/ref=cm_cr_arp_d_product_top?ie=UTF8,14 September 2021,it is best for outer riding ,5,best light in this price range 
"FABTEC Bike LED Focus Beam Fog Light And Flood Light Off-Roading for All Bikes Bar light (18 LED 4 INCH) (Set of 2, White)",https://www.amazon.in/FABTEC-LED-Off-Roading-18-INCH/dp/B098SYQ6RJ/ref=cm_cr_arp_d_product_top?ie=UTF8,7 December 2021,nice product ,5,very nice output value for money paidlittle costlier wire given to connect from focus light is too small 
"FABTEC Bike LED Focus Beam Fog Light And Flood Light Off-Roading for All Bikes Bar light (18 LED 4 INCH) (Set of 2, White)",https://www.amazon.in/FABTEC-LED-Off-Roading-18-INCH/dp/B098SYQ6RJ/ref=cm_cr_arp_d_product_top?ie=UTF8,5 April 2022,value for money ,4,brought it for my royal enfield best suits within the city limits too and never had any issue with the cops as the assembly can be tilted acordingly 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,13 January 2020,good to purchase ,4,brightness of light is very nice value for money in a range of 750 to 800 for 2 pcs not confirm about water resistance my review after 1 month use 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,8 August 2020,amazing ,4,product is pretty good light throw is good only thing is u need a good technical guy to install those not yet tested under rain 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,19 July 2021,excellent product worth every penny ,5,love it nice illumination and i covered it with yellow tint resulting in further coverage length i sealed all the borders with mseal there is no leakage during the monsoon 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,31 May 2021,brighter then ordinary light bar ,5,damm it s really sexy man i love it a lot u can check my video it s amazing 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,6 March 2022,good light poor build ,3,light is decent i bought it for near view not beam it does the job but the build is poor water will easily go in the front glass is not glass or tough polycarb it s a piece of flexible acrylic water will get in through sides no sealing given back case is sturdy it will save easily in water if mounted low i put sealant in the sides for now 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,22 July 2021,bright light and suitable for royal enfield classic 350 ,5,it gives you bright light and it spread all the corners i recommend you to place this light as low as you can because it give focus like a high beam the light spreads in wide angle 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,4 March 2019,nice product good quality ,5,wowwww what a great product super bright quality is good 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,3 July 2021,not durable as 2 of the leds stoped working ,1,after using this for 2 hrs 2 leds stopped working and i dont know for how long it may work expected something better also water is entering into the light whenever there is a slight rain or a water service 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,4 February 2022,tavera car pc compatible ,4,it really sat well into tavera the size fit well my suggestion is to include 2 light harness per bulb rather than one this will ensure firmer grip too many minority kids love to rob around here this is a bike light and i used it for a car fits perfectly into a tavera 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,23 May 2022,this is just awesome ,5,next level of brightness like a light of tent house i purchased for my tractor for agricultural use i am satisfied with this product so go for it without any hesitation 
